,album_name,track_title,track_n,lyric,line
8505,Speak Now (Deluxe),Enchanted,9,The playful conversation starts,10
8506,Speak Now (Deluxe),Enchanted,9,Counter all your quick remarks,11
8507,Speak Now (Deluxe),Enchanted,9,Like passing notes in secrecy,12
8508,Speak Now (Deluxe),Enchanted,9,And it was enchanting to meet you,13
8509,Speak Now (Deluxe),Enchanted,9,"All I can say is, I was enchanted to meet you",14
8510,Speak Now (Deluxe),Enchanted,9,This night is sparkling,15
8511,Speak Now (Deluxe),Enchanted,9,Don't you let it go,16
8512,Speak Now (Deluxe),Enchanted,9,I'm wonderstruck,17
8513,Speak Now (Deluxe),Enchanted,9,Blushing all the way home,18
8514,Speak Now (Deluxe),Enchanted,9,I'll spend forever,19
8515,Speak Now (Deluxe),Enchanted,9,Wondering if you knew,20
8516,Speak Now (Deluxe),Enchanted,9,I was enchanted to meet you,21
8517,Speak Now (Deluxe),Enchanted,9,Joeboy 'Sip (Alcohol)' Official Lyrics & Meaning | Verified,22
8518,Speak Now (Deluxe),Enchanted,9,Joeboy 'Sip (Alcohol)' Official Lyrics & Meaning | Verified,23
8519,Speak Now (Deluxe),Enchanted,9,Joeboy 'Sip (Alcohol)' Official Lyrics & Meaning | Verified,24
8520,Speak Now (Deluxe),Enchanted,9,Nardo Wick 'Who Want Smoke??' (Live Performance) | Open Mic,25
8521,Speak Now (Deluxe),Enchanted,9,Nardo Wick 'Who Want Smoke??' (Live Performance) | Open Mic,26
8522,Speak Now (Deluxe),Enchanted,9,Kiana Ledé 'Ur Best Friend' Official Lyrics & Meaning | Verified,27
8523,Speak Now (Deluxe),Enchanted,9,Kiana Ledé 'Ur Best Friend' Official Lyrics & Meaning | Verified,28
8524,Speak Now (Deluxe),Enchanted,9,The lingering question kept me up,29
8525,Speak Now (Deluxe),Enchanted,9,"2AM, who do you love?",30
8526,Speak Now (Deluxe),Enchanted,9,I wonder 'til I'm wide awake,31
8527,Speak Now (Deluxe),Enchanted,9,And now I'm pacing back and forth,32
8528,Speak Now (Deluxe),Enchanted,9,Wishing you were at my door,33
8529,Speak Now (Deluxe),Enchanted,9,"I'd open up and you would say, ""Hey""",34
8530,Speak Now (Deluxe),Enchanted,9,It was enchanting to meet you,35
8531,Speak Now (Deluxe),Enchanted,9,All I know is I was enchanted to meet you,36
8532,Speak Now (Deluxe),Enchanted,9,This night is sparkling,37
8533,Speak Now (Deluxe),Enchanted,9,Don't you let it go,38
8534,Speak Now (Deluxe),Enchanted,9,I'm wonderstruck,39
8535,Speak Now (Deluxe),Enchanted,9,Blushing all the way home,40
8536,Speak Now (Deluxe),Enchanted,9,I'll spend forever,41
8537,Speak Now (Deluxe),Enchanted,9,Wondering if you knew,42
8538,Speak Now (Deluxe),Enchanted,9,This night is flawless,43
8539,Speak Now (Deluxe),Enchanted,9,Don't you let it go,44
8540,Speak Now (Deluxe),Enchanted,9,I'm wonderstruck,45
8541,Speak Now (Deluxe),Enchanted,9,Dancing around all alone,46
8542,Speak Now (Deluxe),Enchanted,9,I'll spend forever,47
8543,Speak Now (Deluxe),Enchanted,9,Wondering if you knew,48
8544,Speak Now (Deluxe),Enchanted,9,I was enchanted to meet you,49
8545,Speak Now (Deluxe),Enchanted,9,This is me praying that,50
8546,Speak Now (Deluxe),Enchanted,9,This was the very first page,51
8547,Speak Now (Deluxe),Enchanted,9,Not where the storyline ends,52
8548,Speak Now (Deluxe),Enchanted,9,My thoughts will echo your name,53
8549,Speak Now (Deluxe),Enchanted,9,Until I see you again,54
8550,Speak Now (Deluxe),Enchanted,9,These are the words I held back,55
8551,Speak Now (Deluxe),Enchanted,9,As I was leaving too soon,56
8552,Speak Now (Deluxe),Enchanted,9,I was enchanted to meet you,57
8553,Speak Now (Deluxe),Enchanted,9,Please don't be in love,58
8554,Speak Now (Deluxe),Enchanted,9,With someone else,59
8555,Speak Now (Deluxe),Enchanted,9,Please don't have somebody,60
8556,Speak Now (Deluxe),Enchanted,9,Waiting on you,61
8557,Speak Now (Deluxe),Enchanted,9,Please don't be in love (Ooh),62
8558,Speak Now (Deluxe),Enchanted,9,With someone else,63
8559,Speak Now (Deluxe),Enchanted,9,"Please don't have somebody (Ooh, hey)",64
8560,Speak Now (Deluxe),Enchanted,9,Waiting on you,65
8561,Speak Now (Deluxe),Enchanted,9,This night is sparkling,66
8562,Speak Now (Deluxe),Enchanted,9,Don't you let it go,67
8563,Speak Now (Deluxe),Enchanted,9,I'm wonderstruck,68
8564,Speak Now (Deluxe),Enchanted,9,Blushing all the way home,69
8565,Speak Now (Deluxe),Enchanted,9,I'll spend forever,70
8566,Speak Now (Deluxe),Enchanted,9,Wondering if you knew,71
8567,Speak Now (Deluxe),Enchanted,9,This night is flawless (Please don't be in love with someone else),72
8568,Speak Now (Deluxe),Enchanted,9,Don't you let it go,73
8569,Speak Now (Deluxe),Enchanted,9,I'm wonderstruck (Please don't have somebody waiting on you),74
8570,Speak Now (Deluxe),Enchanted,9,Dancing around all alone,75
8571,Speak Now (Deluxe),Enchanted,9,I'll spend forever (Please don't be in love with someone else),76
8572,Speak Now (Deluxe),Enchanted,9,Wondering if you knew,77
8573,Speak Now (Deluxe),Enchanted,9,I was enchanted to meet you,78
8574,Speak Now (Deluxe),Enchanted,9,Please don't be in love,79
8575,Speak Now (Deluxe),Enchanted,9,With someone else,80
8576,Speak Now (Deluxe),Enchanted,9,Please don't have somebody,81
8577,Speak Now (Deluxe),Enchanted,9,Waiting on you,82
8578,Speak Now (Deluxe),Better Than Revenge,10,Now go stand in the corner and think about what you did,1
8579,Speak Now (Deluxe),Better Than Revenge,10,"Ha, time for a little revenge",2
8580,Speak Now (Deluxe),Better Than Revenge,10,The story starts when it was hot and it was summer and,3
8581,Speak Now (Deluxe),Better Than Revenge,10,"I had it all, I had him right there where I wanted him",4
8582,Speak Now (Deluxe),Better Than Revenge,10,"She came along, got him alone and let's hear the applause",5
8583,Speak Now (Deluxe),Better Than Revenge,10,"She took him faster than you can say ""Sabotage""",6
8584,Speak Now (Deluxe),Better Than Revenge,10,"I never saw it coming, wouldn't have suspected it",7
8585,Speak Now (Deluxe),Better Than Revenge,10,I underestimated just who I was dealing with,8
8586,Speak Now (Deluxe),Better Than Revenge,10,She had to know the pain was beating on me like a drum,9
8587,Speak Now (Deluxe),Better Than Revenge,10,She underestimated just who she was stealing from,10
8588,Speak Now (Deluxe),Better Than Revenge,10,She's not a saint and she's not what you think,11
8589,Speak Now (Deluxe),Better Than Revenge,10,"She's an actress, whoa",12
8590,Speak Now (Deluxe),Better Than Revenge,10,She's better known for the things that she does,13
8591,Speak Now (Deluxe),Better Than Revenge,10,"On the mattress, whoa",14
8592,Speak Now (Deluxe),Better Than Revenge,10,Soon she's gonna find stealing other people's toys,15
8593,Speak Now (Deluxe),Better Than Revenge,10,On the playground won't make you many friends,16
8594,Speak Now (Deluxe),Better Than Revenge,10,"She should keep in mind, she should keep in mind",17
8595,Speak Now (Deluxe),Better Than Revenge,10,"There is nothing I do better than revenge, ha",18
8596,Speak Now (Deluxe),Better Than Revenge,10,She looks at life like it's a party and she's on the list,19
8597,Speak Now (Deluxe),Better Than Revenge,10,She looks at me like I'm a trend and she's so over it,20
8598,Speak Now (Deluxe),Better Than Revenge,10,I think her ever-present frown is a little troubling,21
8599,Speak Now (Deluxe),Better Than Revenge,10,And she thinks I'm psycho 'cause I like to rhyme her name with things,22
8600,Speak Now (Deluxe),Better Than Revenge,10,But sophistication isn't what you wear or who you know,23
8601,Speak Now (Deluxe),Better Than Revenge,10,Or pushing people down to get you where you wanna go,24
8602,Speak Now (Deluxe),Better Than Revenge,10,"Oh, they didn't teach you that in prep school so it's up to me",25
8603,Speak Now (Deluxe),Better Than Revenge,10,But no amount of vintage dresses gives you dignity,26
8604,Speak Now (Deluxe),Better Than Revenge,10,(Think about what you did),27
8605,Speak Now (Deluxe),Better Than Revenge,10,Joeboy 'Sip (Alcohol)' Official Lyrics & Meaning | Verified,28
8606,Speak Now (Deluxe),Better Than Revenge,10,She's not a saint and she's not what you think,29
8607,Speak Now (Deluxe),Better Than Revenge,10,"She's an actress, whoa",30
8608,Speak Now (Deluxe),Better Than Revenge,10,She's better known for the things that she does,31
8609,Speak Now (Deluxe),Better Than Revenge,10,"On the mattress, whoa",32
8610,Speak Now (Deluxe),Better Than Revenge,10,Soon she's gonna find stealing other people's toys,33
8611,Speak Now (Deluxe),Better Than Revenge,10,On the playground won't make you many friends,34
8612,Speak Now (Deluxe),Better Than Revenge,10,"She should keep in mind, she should keep in mind",35
8613,Speak Now (Deluxe),Better Than Revenge,10,"There is nothing I do better than revenge, ha",36
8614,Speak Now (Deluxe),Better Than Revenge,10,"I'm just another thing for you to roll your eyes at, honey",37
8615,Speak Now (Deluxe),Better Than Revenge,10,"You might have him, but haven't you heard?",38
8616,Speak Now (Deluxe),Better Than Revenge,10,"I'm just another thing for you to roll your eyes at, honey",39
8617,Speak Now (Deluxe),Better Than Revenge,10,"You might have him, but I always get the last word",40
8618,Speak Now (Deluxe),Better Than Revenge,10,"Whoa, whoa-ah-oh",41
8619,Speak Now (Deluxe),Better Than Revenge,10,She's not a saint and she's not what you think,42
8620,Speak Now (Deluxe),Better Than Revenge,10,"She's an actress, whoa (She deserved it)",43
8621,Speak Now (Deluxe),Better Than Revenge,10,She's better known for the things that she does,44
8622,Speak Now (Deluxe),Better Than Revenge,10,"On the mattress, whoa",45
8623,Speak Now (Deluxe),Better Than Revenge,10,Soon she's gonna find stealing other people's toys,46
8624,Speak Now (Deluxe),Better Than Revenge,10,On the playground won't make you many friends,47
8625,Speak Now (Deluxe),Better Than Revenge,10,"She should keep in mind, she should keep in mind",48
8626,Speak Now (Deluxe),Better Than Revenge,10,"There is nothing I do better than revenge, ha",49
8627,Speak Now (Deluxe),Better Than Revenge,10,Do you still feel like you know what you're doing?,50
8628,Speak Now (Deluxe),Better Than Revenge,10,"'Cause I don't think you do, oh (No, no, no, no)",51
8629,Speak Now (Deluxe),Better Than Revenge,10,Do you still feel like you know what you're doing? (No),52
8630,Speak Now (Deluxe),Better Than Revenge,10,"I don't think you do, I don't think you do",53
8631,Speak Now (Deluxe),Better Than Revenge,10,"Let's hear the applause (Come on, come on)",54
8632,Speak Now (Deluxe),Better Than Revenge,10,"Come on, show me how much better you are",55
8633,Speak Now (Deluxe),Better Than Revenge,10,"(So much better, yeah?)",56
8634,Speak Now (Deluxe),Better Than Revenge,10,See you deserve some applause,57
8635,Speak Now (Deluxe),Better Than Revenge,10,'Cause you're so much better,58
8636,Speak Now (Deluxe),Better Than Revenge,10,"She took him faster than you could say ""Sabotage""",59
8637,Speak Now (Deluxe),Innocent,11,I guess you really did it this time,1
8638,Speak Now (Deluxe),Innocent,11,Left yourself in your war path,2
8639,Speak Now (Deluxe),Innocent,11,Lost your balance on a tightrope,3
8640,Speak Now (Deluxe),Innocent,11,Lost your mind trying to get it back,4
8641,Speak Now (Deluxe),Innocent,11,Wasn't it easier in your lunchbox days?,5
8642,Speak Now (Deluxe),Innocent,11,Always a bigger bed to crawl into,6
8643,Speak Now (Deluxe),Innocent,11,Wasn't it beautiful when you believed in everything,7
8644,Speak Now (Deluxe),Innocent,11,And everybody believed in you?,8
8645,Speak Now (Deluxe),Innocent,11,"It's alright, just wait and see",9
8646,Speak Now (Deluxe),Innocent,11,Your string of lights is still bright to me,10
8647,Speak Now (Deluxe),Innocent,11,"Oh, who you are is not where you've been",11
8648,Speak Now (Deluxe),Innocent,11,"You're still an innocent, you're still an innocent",12
8649,Speak Now (Deluxe),Innocent,11,Did some things you can't speak of,13
8650,Speak Now (Deluxe),Innocent,11,But at night you live it all again,14
8651,Speak Now (Deluxe),Innocent,11,You wouldn't be shattered on the floor now,15
8652,Speak Now (Deluxe),Innocent,11,If only you had seen what you know now then,16
8653,Speak Now (Deluxe),Innocent,11,Wasn't it easier in your firefly-catching days?,17
8654,Speak Now (Deluxe),Innocent,11,When everything out of reach,18
8655,Speak Now (Deluxe),Innocent,11,Someone bigger brought down to you,19
8656,Speak Now (Deluxe),Innocent,11,Wasn't it beautiful running wild 'til you fell asleep,20
8657,Speak Now (Deluxe),Innocent,11,Before the monsters caught up to you?,21
8658,Speak Now (Deluxe),Innocent,11,Joeboy 'Sip (Alcohol)' Official Lyrics & Meaning | Verified,22
8659,Speak Now (Deluxe),Innocent,11,"It's alright, just wait and see",23
8660,Speak Now (Deluxe),Innocent,11,Your string of lights is still bright to me,24
8661,Speak Now (Deluxe),Innocent,11,"Oh, who you are is not where you've been",25
8662,Speak Now (Deluxe),Innocent,11,You're still an innocent,26
8663,Speak Now (Deluxe),Innocent,11,"It's okay, life is a tough crowd",27
8664,Speak Now (Deluxe),Innocent,11,32 and still growing up now,28
8665,Speak Now (Deluxe),Innocent,11,Who you are is not what you did,29
8666,Speak Now (Deluxe),Innocent,11,You're still an innocent,30
8667,Speak Now (Deluxe),Innocent,11,Time turns flames to embers,31
8668,Speak Now (Deluxe),Innocent,11,You'll have new Septembers,32
8669,Speak Now (Deluxe),Innocent,11,Every one of us has messed up too,33
8670,Speak Now (Deluxe),Innocent,11,Lives change like the weather,34
8671,Speak Now (Deluxe),Innocent,11,I hope you remember,35
8672,Speak Now (Deluxe),Innocent,11,"Today is never too late to be brand new, oh",36
8673,Speak Now (Deluxe),Innocent,11,"It's alright, just wait and see",37
8674,Speak Now (Deluxe),Innocent,11,Your string of lights is still bright to me,38
8675,Speak Now (Deluxe),Innocent,11,"Oh, who you are is not where you've been",39
8676,Speak Now (Deluxe),Innocent,11,You're still an innocent,40
8677,Speak Now (Deluxe),Innocent,11,"It's okay, life is a tough crowd",41
8678,Speak Now (Deluxe),Innocent,11,32 and still growing up now,42
8679,Speak Now (Deluxe),Innocent,11,Who you are is not what you did,43
8680,Speak Now (Deluxe),Innocent,11,"You're still an innocent, you're still an innocent",44
8681,Speak Now (Deluxe),Innocent,11,"Lost your balance on a tightrope, oh",45
8682,Speak Now (Deluxe),Innocent,11,It's never too late to get it back,46
8683,Speak Now (Deluxe),Haunted,12,You and I walk a fragile line,1
8684,Speak Now (Deluxe),Haunted,12,I have known it all this time,2
8685,Speak Now (Deluxe),Haunted,12,But I never thought I'd live to see it break,3
8686,Speak Now (Deluxe),Haunted,12,It's getting dark and it's all too quiet,4
8687,Speak Now (Deluxe),Haunted,12,And I can't trust anything now,5
8688,Speak Now (Deluxe),Haunted,12,And it's coming over you like it's all a big mistake,6
8689,Speak Now (Deluxe),Haunted,12,"Whoa, holding my breath",7
8690,Speak Now (Deluxe),Haunted,12,Won't lose you again,8
8691,Speak Now (Deluxe),Haunted,12,Something's made your eyes go cold,9
8692,Speak Now (Deluxe),Haunted,12,"Come on, come on, don't leave me like this",10
8693,Speak Now (Deluxe),Haunted,12,I thought I had you figured out,11
8694,Speak Now (Deluxe),Haunted,12,Something's gone terribly wrong,12
8695,Speak Now (Deluxe),Haunted,12,You're all I wanted,13
8696,Speak Now (Deluxe),Haunted,12,"Come on, come on, don't leave me like this",14
8697,Speak Now (Deluxe),Haunted,12,I thought I had you figured out,15
8698,Speak Now (Deluxe),Haunted,12,Can't breathe whenever you're gone,16
8699,Speak Now (Deluxe),Haunted,12,"Can't turn back now, I'm haunted",17
8700,Speak Now (Deluxe),Haunted,12,Stood there and watched you walk away,18
8701,Speak Now (Deluxe),Haunted,12,From everything we had,19
8702,Speak Now (Deluxe),Haunted,12,But I still mean every word I said to you,20
8703,Speak Now (Deluxe),Haunted,12,He will try to take away my pain,21
8704,Speak Now (Deluxe),Haunted,12,And he just might make me smile,22
8705,Speak Now (Deluxe),Haunted,12,"But the whole time, I'm wishing it was you instead",23
8706,Speak Now (Deluxe),Haunted,12,"Oh, holding my breath",24
8707,Speak Now (Deluxe),Haunted,12,Won't see you again,25
8708,Speak Now (Deluxe),Haunted,12,Something keeps me holding onto nothing,26
8709,Speak Now (Deluxe),Haunted,12,"Come on, come on, don't leave me like this",27
8710,Speak Now (Deluxe),Haunted,12,I thought I had you figured out,28
8711,Speak Now (Deluxe),Haunted,12,Something's gone terribly wrong,29
8712,Speak Now (Deluxe),Haunted,12,You're all I wanted,30
8713,Speak Now (Deluxe),Haunted,12,"Come on, come on, don't leave me like this",31
8714,Speak Now (Deluxe),Haunted,12,I thought I had you figured out,32
8715,Speak Now (Deluxe),Haunted,12,Can't breathe whenever you're gone,33
